REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	VP - CFO	LENORA KRIELOW	70525BLNTR124HW	ABL ENTERPRISES LLC	1024 HWY 343	CHURCH POINT	ACADIA	LA	70525	ABL ENTERPRISES LLC	PO BOX 850	SCOTT	LA		70583	YES	NO	NO	NO	LENORA KRIELOW	3376684800								332812						30.321111	-92.140833											NO	LKRIELOW@ABLINDUSTRIES.ORG	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
2011	EH&S RESPONSIBLE CARE DIRECTOR	WILLIAM WHITE	70765THDWCHIGHW	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	21255 LA HWY 1 S	PLAQUEMINE	IBERVILLE	LA	70764	THE DOW CHEMICAL CO - LOUISIANA OPERATIONS	PO BOX 150	PLAQUEMINE	LA		70764	YES	NO	NO	NO	STACEY B CHIASSON	2253534374	2869	2812	2821					325199	325211	325998				30.313611	-91.240389	008187080								THE DOW CHEMICAL CO	001381581	NO	SBCHIASSON@DOW.COM	
