REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	AIRGAS PIONEER ROAD	CATHY GARNER	84104RGSPN1211S	AIRGAS PIONEER RD	1211 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	841043718	AIRGAS PIONEER RD	3415 S 700 W	SALT LAKE CITY	UT		841194140	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						40.74307	-111.95802	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2011	VICE PRESIDENT	PAUL GLAUSER	84116STKRP2080N	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	2080 N BECK ST	SALT LAKE CITY	SALT LAKE	UT	84116	STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	PATRICK CLARK	8014092415	2951	3273						327320						40.81162	-111.91876	024945706								OLDCASTLE MATERIALS	024945706	NO	PCLARK@STAKERPARSON.COM	
2011	PRESIDENT	WILLIAM MCGRATH	84104STRBR976PI	STAR FOUNDRY & MACHINE	976 PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	STAR FOUNDRY & MACHINE	PO BOX 25597	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	BILL MCGRATH	8019725881	3325							331513						40.74811	-111.95802	009080813										NO	WRM90@AOL.COM	
2011	PRESIDENT	WILLIAM MCGRATH	84104STRBR976PI	STAR FOUNDRY & MACHINE	976 PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	STAR FOUNDRY & MACHINE	PO BOX 25597	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	BILL MCGRATH	8019725881	3325							331513						40.74811	-111.95802	009080813										NO	WRM90@AOL.COM	
2011	PRESIDENT	WILLIAM MCGRATH	84104STRBR976PI	STAR FOUNDRY & MACHINE	976 PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	STAR FOUNDRY & MACHINE	PO BOX 25597	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	BILL MCGRATH	8019725881	3325							331513						40.74811	-111.95802	009080813										NO	WRM90@AOL.COM	
2011	PRESIDENT	WILLIAM MCGRATH	84104STRBR976PI	STAR FOUNDRY & MACHINE	976 PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	STAR FOUNDRY & MACHINE	PO BOX 25597	SALT LAKE CITY	UT		84125	YES	NO	NO	NO	BILL MCGRATH	8019725881	3325							331513						40.74811	-111.95802	009080813										NO	WRM90@AOL.COM	
2011	PRESIDENT	LANE LEWIS	84104STLCT410SO	STEEL COATINGS INC	410 S 2650 W	SALT LAKE CITY	SALT LAKE	UT	84104	STEEL COATINGS INC	410 S 2650 W	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	LANE M. LEWIS	8019732510	3479							332812						40.779239	-111.956039	035384841										NO	LANE@STEELCOATINGS.COM	
2011	VICE PRESIDENT - REGULATORY AFFAIRS	KATHLEEN HOFFMAN	84116SRXMD5725W	STERIGENICS US LLC	5725 W HAROLD GATTY DR	SALT LAKE CITY	SALT LAKE	UT	84116	STERIGENICS US LLC	5725 W HAROLD GATTY DR	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	KATHLEEN HOFFMAN	6309281758	7389							561910						40.777778	-112.025	098499569								STERIGENICS INTERNATIONAL INC	098499569	NO	KHOFFMAN@STERIGENICS.COM	
2011	VICE PRESIDENT - REGULATORY AFFAIRS	KATHLEEN HOFFMAN	84116SRXMD5725W	STERIGENICS US LLC	5725 W HAROLD GATTY DR	SALT LAKE CITY	SALT LAKE	UT	84116	STERIGENICS US LLC	5725 W HAROLD GATTY DR	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	KATHLEEN HOFFMAN	6309281758	7389							561910						40.777778	-112.025	098499569								STERIGENICS INTERNATIONAL INC	098499569	NO	KHOFFMAN@STERIGENICS.COM	
2011	EHS MANAGER	CHRISTOPHER EADY	84104HSHDT3540W	SUN PRODUCTS CORP	3540 W 1987 S	SALT LAKE CITY	SALT LAKE	UT	84104	SUN PRODUCTS CORP	3540 W 1987 S	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	DAVID PIERCE	8019753203	2841	2842						325611						40.72803	-111.97521	070931480								SUN PRODUCTS CORP		NO	DAVID.PIERCE@SUNPRODUCTSCORP.COM	
2011	PRINCIPAL ENVIRONMENTAL ENGINEER	ERIC MOLLER	84539SNNYSONEPO	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	CARBON	UT	84539	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	UT		84539	YES	NO	NO	NO	RUSTY NETZ	4358884476	4911							221112						39.54764	-110.39079	861469864										NO	RNETZ@SSCOGEN.COM	
2011	PRINCIPAL ENVIRONMENTAL ENGINEER	ERIC MOLLER	84539SNNYSONEPO	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	CARBON	UT	84539	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	UT		84539	YES	NO	NO	NO	RUSTY NETZ	4358884476	4911							221112						39.54764	-110.39079	861469864										NO	RNETZ@SSCOGEN.COM	
2011	PRINCIPAL ENVIRONMENTAL ENGINEER	ERIC MOLLER	84539SNNYSONEPO	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	CARBON	UT	84539	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	UT		84539	YES	NO	NO	NO	RUSTY NETZ	4358884476	4911							221112						39.54764	-110.39079	861469864										NO	RNETZ@SSCOGEN.COM	
2011	PRINCIPAL ENVIRONMENTAL ENGINEER	ERIC MOLLER	84539SNNYSONEPO	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	CARBON	UT	84539	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	UT		84539	YES	NO	NO	NO	RUSTY NETZ	4358884476	4911							221112						39.54764	-110.39079	861469864										NO	RNETZ@SSCOGEN.COM	
2011	GENERAL MANAGER	GERALD PETERSON	84319MLLRN410NO	SWIFT BEEF CO	410 N 200 W	HYRUM	CACHE	UT	843191024	SWIFT BEEF CO	410 N 200 W	HYRUM	UT		84319-1024	YES	NO	NO	NO	MARGARET MCDONALD	9703475487	2011							311611						41.643772	-111.860845	048124978								JBS USA LLC	048124978	NO	MARGARET.MCDONALD@JBSSA.COM	
2011	GENERAL MANAGER	GERALD PETERSON	84319MLLRN410NO	SWIFT BEEF CO	410 N 200 W	HYRUM	CACHE	UT	843191024	SWIFT BEEF CO	410 N 200 W	HYRUM	UT		84319-1024	YES	NO	NO	NO	MARGARET MCDONALD	9703475487	2011							311611						41.643772	-111.860845	048124978								JBS USA LLC	048124978	NO	MARGARET.MCDONALD@JBSSA.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VP, OPERATIONS	RALPH GRIMMER	8410WTSRLG475WE	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	SALT LAKE	UT	841031494	TESORO LOGISTICS - SALT LAKE CITY TERMINAL	475 W 900 N	SALT LAKE CITY	UT		84103-1494	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966								424710						40.788898	-111.904423	008133480								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
2011	VICE PRESIDENT	DANIAL CAMERON	84103MCLCM474WE	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	SALT LAKE	UT	84103	TESORO REFINING & MARKETING CO	474 W 900 N	SALT LAKE CITY	UT		84103	YES	NO	NO	NO	MATTHEW W. BUELL	8015214966	2911							324110						40.7889	-111.90487	029759037								TESORO CORP	008133480	NO	MATTHEW.W.BUELL@TSOCORP.COM	
