REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011		WILLIAM L. HORNBAKER	21703PTPSC5350P	ACDI (AMERICAN COMPUTER DEVELOPMENT)	5350 PARTNERS CT	FREDERICK	FREDERICK	MD	21703	ACDI (AMERICAN COMPUTER DEVELOPMENT)	5350 PARTNERS CT	FREDERICK	MD		21703	YES	NO	NO	NO	WILLIAM HORNBAKER	3016241620	3699							334418						39.38182	-77.41816	086014546										NO	BHORNBAKER@ACDI.COM	
2011	MANAGER ENVIRONMENTAL, HEALTH, AND SAFETY	KYLE FRAKES	21222TNMCC2300E	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	BALTIMORE (CITY)	MD	212224097	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	MD		21222-4097	YES	NO	NO	NO	KYLE FRAKES	8164743400	2851							325510						39.262943	-76.536194	077410538								TNEMEC CO INC	077410538	NO	FRAKES@TNEMEC.COM	
2011	MANAGER ENVIRONMENTAL, HEALTH, AND SAFETY	KYLE FRAKES	21222TNMCC2300E	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	BALTIMORE (CITY)	MD	212224097	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	MD		21222-4097	YES	NO	NO	NO	KYLE FRAKES	8164743400	2851							325510						39.262943	-76.536194	077410538								TNEMEC CO INC	077410538	NO	FRAKES@TNEMEC.COM	
2011	MANAGER ENVIRONMENTAL, HEALTH, AND SAFETY	KYLE FRAKES	21222TNMCC2300E	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	BALTIMORE (CITY)	MD	212224097	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	MD		21222-4097	YES	NO	NO	NO	KYLE FRAKES	8164743400	2851							325510						39.262943	-76.536194	077410538								TNEMEC CO INC	077410538	NO	FRAKES@TNEMEC.COM	
2011	MANAGER ENVIRONMENTAL, HEALTH, AND SAFETY	KYLE FRAKES	21222TNMCC2300E	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	BALTIMORE (CITY)	MD	212224097	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	MD		21222-4097	YES	NO	NO	NO	KYLE FRAKES	8164743400	2851							325510						39.262943	-76.536194	077410538								TNEMEC CO INC	077410538	NO	FRAKES@TNEMEC.COM	
2011	MANAGER ENVIRONMENTAL, HEALTH, AND SAFETY	KYLE FRAKES	21222TNMCC2300E	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	BALTIMORE (CITY)	MD	212224097	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	MD		21222-4097	YES	NO	NO	NO	KYLE FRAKES	8164743400	2851							325510						39.262943	-76.536194	077410538								TNEMEC CO INC	077410538	NO	FRAKES@TNEMEC.COM	
2011	MANAGER ENVIRONMENTAL, HEALTH, AND SAFETY	KYLE FRAKES	21222TNMCC2300E	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	BALTIMORE (CITY)	MD	212224097	TNEMEC CO INC	2300 EDGEWATER AVE	BALTIMORE	MD		21222-4097	YES	NO	NO	NO	KYLE FRAKES	8164743400	2851							325510						39.262943	-76.536194	077410538								TNEMEC CO INC	077410538	NO	FRAKES@TNEMEC.COM	
2011	DIRECTOR OF FACILITIES	JOSEPH TORRICE	21710TRNST5520A	TRANS-TECH INC	5520 ADAMSTOWN RD	ADAMSTOWN	FREDERICK	MD	21710	TRANS-TECH INC	5520 ADAMSTOWN RD	ADAMSTOWN	MD		21710	YES	NO	NO	NO	EUGENE LOMBARDI	3018746583	3679							334419						39.31218	-77.47328	069269074								SKYWORKS SOLUTIONS INC	001030311	NO		
2011	OPERATIONS MANAGER	KIM GOODRICH	21741RCKYT1201M	TSO OF MARYLAND	1201 MARYLAND AVE	HAGERSTOWN	WASHINGTON	MD	21740	TSO OF MARYLAND	1201 MARYLAND AVE	HAGERSTOWN	MD		21740	YES	NO	NO	NO	KEVIN SAVOY	3345852291	2491							321114						39.619908	-77.73662	019006330								FRANKLIN GROUP		NO	KSAVOY@GSWP.NET	
2011	OPERATIONS MANAGER	KIM GOODRICH	21741RCKYT1201M	TSO OF MARYLAND	1201 MARYLAND AVE	HAGERSTOWN	WASHINGTON	MD	21740	TSO OF MARYLAND	1201 MARYLAND AVE	HAGERSTOWN	MD		21740	YES	NO	NO	NO	KEVIN SAVOY	3345852291	2491							321114						39.619908	-77.73662	019006330								FRANKLIN GROUP		NO	KSAVOY@GSWP.NET	
2011	OPERATIONS MANAGER	KIM GOODRICH	21741RCKYT1201M	TSO OF MARYLAND	1201 MARYLAND AVE	HAGERSTOWN	WASHINGTON	MD	21740	TSO OF MARYLAND	1201 MARYLAND AVE	HAGERSTOWN	MD		21740	YES	NO	NO	NO	KEVIN SAVOY	3345852291	2491							321114						39.619908	-77.73662	019006330								FRANKLIN GROUP		NO	KSAVOY@GSWP.NET	
2011	COMPLEX MANAGER	JEFFREY MIDDLETON	21863HLLYF207BA	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	WORCESTER	MD	21863	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	MD		21863	YES	NO	NO	NO	DAVID REDINGER	7578243471	2048							311119						38.17682	-75.38515	030336085								TYSON FOODS INC	006903702	NO	DAVID.REDINGER@TYSON.COM	
2011	COMPLEX MANAGER	JEFFREY MIDDLETON	21863HLLYF207BA	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	WORCESTER	MD	21863	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	MD		21863	YES	NO	NO	NO	DAVID REDINGER	7578243471	2048							311119						38.17682	-75.38515	030336085								TYSON FOODS INC	006903702	NO	DAVID.REDINGER@TYSON.COM	
2011	COMPLEX MANAGER	JEFFREY MIDDLETON	21863HLLYF207BA	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	WORCESTER	MD	21863	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	MD		21863	YES	NO	NO	NO	DAVID REDINGER	7578243471	2048							311119						38.17682	-75.38515	030336085								TYSON FOODS INC	006903702	NO	DAVID.REDINGER@TYSON.COM	
2011	COMPLEX MANAGER	JEFFREY MIDDLETON	21863HLLYF207BA	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	WORCESTER	MD	21863	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	MD		21863	YES	NO	NO	NO	DAVID REDINGER	7578243471	2048							311119						38.17682	-75.38515	030336085								TYSON FOODS INC	006903702	NO	DAVID.REDINGER@TYSON.COM	
2011	COMPLEX MANAGER	JEFFREY MIDDLETON	21863HLLYF207BA	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	WORCESTER	MD	21863	TYSON FOODS INC FEED MILL SNOW HILL	207 BAY ST	SNOW HILL	MD		21863	YES	NO	NO	NO	DAVID REDINGER	7578243471	2048							311119						38.17682	-75.38515	030336085								TYSON FOODS INC	006903702	NO	DAVID.REDINGER@TYSON.COM	
2011	SUPPLY LEADER	KENNETH WELLS	21742GLDBN1100F	UNILEVER ICE CREAM	1100 FREDERICK ST	HAGERSTOWN	WASHINGTON	MD	21742	UNILEVER ICE CREAM	1100 FREDERICK ST	HAGERSTOWN	MD		21742	YES	NO	NO	NO	KENNETH J WELLS	3017455300	2024							311520						39.617778	-77.710556									CONOPCO INC	001375088	NO	KENNETH.J.WELLS@UNILEVER.COM	
2011	POLLUTION PREVENTION PROGRAM MANAGER	VICKIE VENZEN	21005BRDNPSTEAP	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	HARFORD	MD	21005	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	MD		21005	YES	NO	YES	NO	VICKIE VENZEN	4103062260	9711							928110						39.4606	-76.1414									US DEPARTMENT OF DEFENSE		YES	VICKIE.A.VENZEN.CIV@MAIL.MIL	
2011	CHIEF FT. DETRICK ENVIRONMENTAL MANAGEMENT OF	ROBERT CRAIG	21702SRMYF81SCH	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	US ARMY FORT DETRICK	810 SCHREIDER ST ATTN: MCHD-SIE	FORT DETRICK	MD		21702	YES	NO	YES	NO	MS. LANESSA N. HILL	3016193324	9711							928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		YES	LANESSA.HILL@US.ARMY.MIL	
2011	CHIEF FT. DETRICK ENVIRONMENTAL MANAGEMENT OF	ROBERT CRAIG	21702SRMYF81SCH	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	US ARMY FORT DETRICK	810 SCHREIDER ST ATTN: MCHD-SIE	FORT DETRICK	MD		21702	YES	NO	YES	NO	MS. LANESSA N. HILL	3016193324	9711							928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		YES	LANESSA.HILL@US.ARMY.MIL	
2011	DEPUTY ASSISTANT DIRECTOR	TED SPARKS	20623SDPRT9CMMR	US DHS FLETC CHELTENHAM MD	9000 COMMO RD	CHELTENHAM	PRINCE GEORGES	MD	20623	US DHS FLETC CHELTENHAM MD	9000 COMMO RD STOP 4000	CHELTENHAM	MD		206234000	YES	NO	YES	NO	BRIEN HATFIELD	3018682496	9229							922190	922120					38.74739	-76.84925									US DEPARTMENT OF HOMELAND SECURITY		YES	BRIEN.HATFIELD@DHS.GOV	
2011	DEPUTY SPECIAL ASSISTANT IN CHARGE	PERCY HOWARD	20707JMSJR9200P	US DHS JAMES J ROWLEY TRAINING CENTER	9200 POWDER MILL RD	LAUREL	PRINCE GEORGES	MD	20707	US DHS JAMES J ROWLEY TRAINING CENTER	PO BOX 6500 ATTN: SHB SUITE 6100	SPRINGFIELD	VA		22150	YES	NO	YES	NO	OFFICE OF GOVERNMENT AFFAIRS	2024065708	9199							928110						39.03384	-76.84649	835006974		MD5202720012						US DEPARTMENT OF HOMELAND SECURITY		YES	WEB.MASTER@USSS.DHS.GOV	
2011	DIRECTOR - ENVIRONMENTAL DIVISION	MATTHEW KLIMOSKI	21402SDDNS58BEN	US DOD NSA ANNAPOLIS	58 BENNION RD	ANNAPOLIS	ANNE ARUNDEL	MD	21402	US DOD NSA ANNAPOLIS	181 WAINWRIGHT RD	ANNAPOLIS	MD		21402	NO	YES	YES	NO	MARIA TOLLESON	2024333728								611310						38.988015	-76.468053									US DEPARTMENT OF DEFENSE		YES	MARIA.TOLLESON@NAVY.MIL	
2011	DIRECTOR - ENVIRONMENTAL DIVISION	MATTHEW KLIMOSKI	21402SDDNS58BEN	US DOD NSA ANNAPOLIS	58 BENNION RD	ANNAPOLIS	ANNE ARUNDEL	MD	21402	US DOD NSA ANNAPOLIS	181 WAINWRIGHT RD	ANNAPOLIS	MD		21402	NO	YES	YES	NO	MARIA TOLLESON	2024333728								611310						38.988015	-76.468053									US DEPARTMENT OF DEFENSE		YES	MARIA.TOLLESON@NAVY.MIL	
2011	DIRECTOR - ENVIRONMENTAL DIVISION	MATTHEW KLIMOSKI	21402SDDNS58BEN	US DOD NSA ANNAPOLIS	58 BENNION RD	ANNAPOLIS	ANNE ARUNDEL	MD	21402	US DOD NSA ANNAPOLIS	181 WAINWRIGHT RD	ANNAPOLIS	MD		21402	NO	YES	YES	NO	MARIA TOLLESON	2024333728								611310						38.988015	-76.468053									US DEPARTMENT OF DEFENSE		YES	MARIA.TOLLESON@NAVY.MIL	
2011	PLANT MANAGER	ROBERT SIMS	21226NTDST5500Q	US GYPSUM CO	5500 QUARANTINE RD	BALTIMORE	BALTIMORE (CITY)	MD	21226	US GYPSUM CO	5500 QUARANTINE RD	BALTIMORE	MD		21226	YES	NO	NO	NO	SHAWN SEIDEL	4433611130	3275							327420						39.20336	-76.56045	003091964								USG CORP	003091964	NO	SSEIDEL@USG.COM	
2011	PLANT MANAGER	ROBERT SIMS	21226NTDST5500Q	US GYPSUM CO	5500 QUARANTINE RD	BALTIMORE	BALTIMORE (CITY)	MD	21226	US GYPSUM CO	5500 QUARANTINE RD	BALTIMORE	MD		21226	YES	NO	NO	NO	SHAWN SEIDEL	4433611130	3275							327420						39.20336	-76.56045	003091964								USG CORP	003091964	NO	SSEIDEL@USG.COM	
2011	INSTALLATION ENVIRONMENTAL PROGRAM DIRECTOR		20640SDDND101ST	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	3972 WARD RD SUITE 101	INDIAN HEAD	MD		20640	YES	NO	YES	NO	GARY WAGNER	5406531475	9711							928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		YES	GARY.WAGNER@NAVY.MIL	
2011	INSTALLATION ENVIRONMENTAL PROGRAM DIRECTOR		20640SDDND101ST	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	3972 WARD RD SUITE 101	INDIAN HEAD	MD		20640	YES	NO	YES	NO	GARY WAGNER	5406531475	9711							928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		YES	GARY.WAGNER@NAVY.MIL	
2011	INSTALLATION ENVIRONMENTAL PROGRAM DIRECTOR		20640SDDND101ST	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	3972 WARD RD SUITE 101	INDIAN HEAD	MD		20640	YES	NO	YES	NO	GARY WAGNER	5406531475	9711							928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		YES	GARY.WAGNER@NAVY.MIL	
2011	INSTALLATION ENVIRONMENTAL PROGRAM DIRECTOR		20640SDDND101ST	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	3972 WARD RD SUITE 101	INDIAN HEAD	MD		20640	YES	NO	YES	NO	GARY WAGNER	5406531475	9711							928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		YES	GARY.WAGNER@NAVY.MIL	
2011	INSTALLATION ENVIRONMENTAL PROGRAM DIRECTOR		20640SDDND101ST	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	3972 WARD RD SUITE 101	INDIAN HEAD	MD		20640	YES	NO	YES	NO	GARY WAGNER	5406531475	9711							928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		YES	GARY.WAGNER@NAVY.MIL	
2011	INSTALLATION ENVIRONMENTAL PROGRAM DIRECTOR		20640SDDND101ST	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	3972 WARD RD SUITE 101	INDIAN HEAD	MD		20640	YES	NO	YES	NO	GARY WAGNER	5406531475	9711							928110						38.59665	-77.17704									US DEPARTMENT OF DEFENSE		YES	GARY.WAGNER@NAVY.MIL	
2011	ENVIRONMENTAL DIVISION DIRECTOR	LANCE MCDANIEL	20670SDDNVNAVAL	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	PATUXENT RIVER	PATUXENT RIVER	ST MARYS	MD	206701181	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	22445 PEARY RD, BUILDING 504 - ENVIRONMENTAL DEPARTMENT	PATUXENT RIVER	MD		206701181	NO	YES	YES	NO	CDR JAMES R. WATTS	3017574901	9711							928110						38.27069	-76.41944			MD7170024536		MD0020150				US DEPARTMENT OF DEFENSE		YES	JAMES.R.WATTS1@NAVY.MIL	
2011	ENVIRONMENTAL DIVISION DIRECTOR	LANCE MCDANIEL	20670SDDNVNAVAL	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	PATUXENT RIVER	PATUXENT RIVER	ST MARYS	MD	206701181	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	22445 PEARY RD, BUILDING 504 - ENVIRONMENTAL DEPARTMENT	PATUXENT RIVER	MD		206701181	NO	YES	YES	NO	CDR JAMES R. WATTS	3017574901	9711							928110						38.27069	-76.41944			MD7170024536		MD0020150				US DEPARTMENT OF DEFENSE		YES	JAMES.R.WATTS1@NAVY.MIL	
2011	ENVIRONMENTAL HEALTH AND SAFETY MANAGER		21226DLTCH2601C	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	MD		21226-1595	YES	NO	NO	NO	CRAIG OWEN	4103540100	2819	2869	2899					325188						39.230529	-76.56363	789075538								USALCO LLC	078397904	NO	COWEN@USALCO.COM	
2011	ENVIRONMENTAL HEALTH AND SAFETY MANAGER		21226DLTCH2601C	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	MD		21226-1595	YES	NO	NO	NO	CRAIG OWEN	4103540100	2819	2869	2899					325188						39.230529	-76.56363	789075538								USALCO LLC	078397904	NO	COWEN@USALCO.COM	
2011	ENVIRONMENTAL HEALTH AND SAFETY MANAGER		21226DLTCH2601C	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	MD		21226-1595	YES	NO	NO	NO	CRAIG OWEN	4103540100	2819	2869	2899					325188						39.230529	-76.56363	789075538								USALCO LLC	078397904	NO	COWEN@USALCO.COM	
2011	ENVIRONMENTAL HEALTH AND SAFETY MANAGER		21226DLTCH2601C	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	MD		21226-1595	YES	NO	NO	NO	CRAIG OWEN	4103540100	2819	2869	2899					325188						39.230529	-76.56363	789075538								USALCO LLC	078397904	NO	COWEN@USALCO.COM	
2011	ENVIRONMENTAL HEALTH AND SAFETY MANAGER		21226DLTCH2601C	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	MD		21226-1595	YES	NO	NO	NO	CRAIG OWEN	4103540100	2819	2869	2899					325188						39.230529	-76.56363	789075538								USALCO LLC	078397904	NO	COWEN@USALCO.COM	
2011	PLANT MANAGER	JACK GRANT	21869VNNPWCHAPE	VIENNA GENERATING STATION	CHAPEL OF EASE RD	VIENNA	DORCHESTER	MD	218690128	VIENNA GENERATING STATION	29416 POWER PLANT RD	DAGSBORO	DE		19939	YES	NO	NO	NO	MEREDITH MOORE	6095244522	4911							221112						38.488333	-75.819444	051240328								NRG ENERGY INC	793422213	NO	MEREDITH.MOORE@NRGENERGY.COM	
2011	PLANT MANAGER	JACK GRANT	21869VNNPWCHAPE	VIENNA GENERATING STATION	CHAPEL OF EASE RD	VIENNA	DORCHESTER	MD	218690128	VIENNA GENERATING STATION	29416 POWER PLANT RD	DAGSBORO	DE		19939	YES	NO	NO	NO	MEREDITH MOORE	6095244522	4911							221112						38.488333	-75.819444	051240328								NRG ENERGY INC	793422213	NO	MEREDITH.MOORE@NRGENERGY.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21532VNDXNMIDLT	VINDEX ENERGY CORP CARLOS MINE	MIDLOTHIAN RD	FROSTBURG	GARRETT	MD	21532	VINDEX ENERGY CORP CARLOS MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.63928	-78.94566	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21521VNDXNPTMAC	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	POTOMAC HOLLOW RD	BARTON	ALLEGANY	MD	21521	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.532032	-79.006076	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21521VNDXNPTMAC	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	POTOMAC HOLLOW RD	BARTON	ALLEGANY	MD	21521	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.532032	-79.006076	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21521VNDXNPTMAC	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	POTOMAC HOLLOW RD	BARTON	ALLEGANY	MD	21521	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.532032	-79.006076	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
2011	PRESIDENT AND GENERAL MANAGER	MICHAEL MOORE	21521VNDXNPTMAC	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	POTOMAC HOLLOW RD	BARTON	ALLEGANY	MD	21521	VINDEX ENERGY CORP JACK SON MOUNTAIN MINE	265-A GLASS DR	MOUNTAIN LAKE PARK	MD		21550	YES	NO	NO	NO	RON HAMRIC	3045944248								212111						39.532032	-79.006076	122584316								ARCH COAL INC	052624962	NO	RHAMRIC@ARCHCOAL.COM	
