REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JAMES PAPPAS	088223M   500RT	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	HUNTERDON	NJ	08822	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	NJ		08822	YES	NO	NO	NO	JAMES PAPPAS	9087884000	3841	3842						339112	339113					40.51591	-74.82029	036781508								3M CO	006173082	NO	JPAPPAS@MMM.COM	
2011	VP TECHNICAL SERVICES	BOB LOHN	07072PNTCH117MO	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	BERGEN	NJ	07072	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	NJ		07072	YES	NO	NO	NO	ROBERT LOHN	2014387878	2893							325910						40.83493	-74.05831	002171619										NO	BOBL@PANTECHNOLOGY.COM	
2011	VP TECHNICAL SERVICES	BOB LOHN	07072PNTCH117MO	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	BERGEN	NJ	07072	PAN TECHNOLOGY	117 MOONACHIE AVE	CARLSTADT	NJ		07072	YES	NO	NO	NO	ROBERT LOHN	2014387878	2893							325910						40.83493	-74.05831	002171619										NO	BOBL@PANTECHNOLOGY.COM	
2011	CORPORATE ENVIRONMENTAL DIRECTOR	SHANE MENEFEE	07206PPTTS847NA	PAPETTI'S HYGRADE EGG PRODUCTS INC	847 N AVE	ELIZABETH	UNION	NJ	07206	PAPETTI'S HYGRADE EGG PRODUCTS INC	847 N AVE	ELIZABETH	NJ		07206	YES	NO	NO	NO	SHANE MENEFEE	9522584817								311999						40.659183	-74.203842									MICHAEL FOODS INC	006481899	NO	SHANE.MENEFEE@MICHAELFOODS.COM	
2011	VICE PRESIDENT	VINCENT FUSCHETTI	07036PRMNT1515W	PARAMOUNT METAL FINISHING	1515 W ELIZABETH AVE	LINDEN	UNION	NJ	07036	PARAMOUNT METAL FINISHING	1515 W ELIZABETH AVE	LINDEN	NJ		07036	YES	NO	NO	NO	KEN GILL	9088620772	3471							332813						40.619973	-74.263704											NO	KGILL@PMFNJ.COM	
2011	VICE PRESIDENT	VINCENT FUSCHETTI	07036PRMNT1515W	PARAMOUNT METAL FINISHING	1515 W ELIZABETH AVE	LINDEN	UNION	NJ	07036	PARAMOUNT METAL FINISHING	1515 W ELIZABETH AVE	LINDEN	NJ		07036	YES	NO	NO	NO	KEN GILL	9088620772	3471							332813						40.619973	-74.263704											NO	KGILL@PMFNJ.COM	
2011	PRESIDENT	ANDREW PARISER	07503PRSRN91MIC	PARISER INDUSTRIES INC	91 MICHIGAN AVE	PATERSON	PASSAIC	NJ	07503	PARISER INDUSTRIES INC	91 MICHIGAN AVE	PATERSON	NJ		07503	YES	NO	NO	NO	ANDREW PARISER	9735699090	2841							325611						40.894373	-74.153897											NO	ARPARISER@PARISERCHEM.COM	
2011	PLANT MANAGER	KIMBERLY SCHAFFRAN	07055PSSCN41BRO	PASSAIC ENGRAVING INC	41 BROOK AVE	PASSAIC	PASSAIC	NJ	07055	PASSAIC ENGRAVING INC	41 BROOK AVE	PASSAIC	NJ		07055	YES	NO	NO	NO	KIMBERLY SCHAFFRAN	9737770621	3599	3471	3479					333293						40.839101	-74.126499	002443075										NO		
2011	PLANT MANAGER	KIMBERLY SCHAFFRAN	07055PSSCN41BRO	PASSAIC ENGRAVING INC	41 BROOK AVE	PASSAIC	PASSAIC	NJ	07055	PASSAIC ENGRAVING INC	41 BROOK AVE	PASSAIC	NJ		07055	YES	NO	NO	NO	KIMBERLY SCHAFFRAN	9737770621	3599	3471	3479					333293						40.839101	-74.126499	002443075										NO		
2011	CEO	JEFFREY LEACH	07474PSSCR45DEM	PASSAIC RUBBER CO	45 DEMAREST DR	WAYNE	PASSAIC	NJ	07474	PASSAIC RUBBER CO	45 DEMAREST DR	WAYNE	NJ		07474	YES	NO	NO	NO	SUSAN BENDER	9736969500	3069							326299						40.90475	-74.263083	002187755										NO	SUE@PASSAIC.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	PLANT MANAGER	JACK EISENMANN	08066MBLLCBILLI	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	GLOUCESTER	NJ	080661036	PAULSBORO REFINING CO LLC	800 BILLINGSPORT RD	PAULSBORO	NJ		08066-1036	YES	NO	NO	NO	LISA LINDSEY	8562244354	2911							324110						39.838222	-75.249474	002342426										NO	LISA.LINDSEY@PBFENERGY.COM	
2011	ENVIRONEMENTAL COMPLIANCE SPECIALIST	RICHARD VACCARO	08067PDRCK143US	PEDRICKTOWN COGENERATION CO LP	143 HWY 130 - PO BOX 404	PEDRICKTOWN	SALEM	NJ	08067	PEDRICKTOWN COGENERATION CO LP	PO BOX 404	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	RICHARD VACCARO	9737234758	4931							221112						39.766944	-75.421361											NO	RVACCARO@MORRISENERGY.COM	
2011	ENVIRONEMENTAL COMPLIANCE SPECIALIST	RICHARD VACCARO	08067PDRCK143US	PEDRICKTOWN COGENERATION CO LP	143 HWY 130 - PO BOX 404	PEDRICKTOWN	SALEM	NJ	08067	PEDRICKTOWN COGENERATION CO LP	PO BOX 404	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	RICHARD VACCARO	9737234758	4931							221112						39.766944	-75.421361											NO	RVACCARO@MORRISENERGY.COM	
2011	VICE PRESIDENT, R&D	PHILLIP FIGDORE	07072CKDNN700GO	PENETONE CORP	700 GOTHAM PKWY	CARLSTADT	BERGEN	NJ	07072	PENETONE CORP	700 GOTHAM PKWY	CARLSTADT	NJ		07072	YES	NO	NO	NO	PHILLIP E. FIGDORE	2015673000	2842							325611						40.832195	-74.065075	030464796										NO	PFIGDORE@PENETONE.COM	
2011	SITE LEADER	ROBERT BUCHLER	08110CLTXC1500J	PENNSAUKEN	1500 JOHN TIPTON BLVD	PENNSAUKEN	CAMDEN	NJ	08110	PENNSAUKEN	1500 JOHN TIPTON BLVD	PENNSAUKEN	NJ		08110	YES	NO	NO	NO	ROBERT BUCHLER	8566632626	3086							326150						39.982667	-75.040611	092857929								THE DOW CHEMICAL CO	001381581	NO	RBUCHLER@DOW.COM	
2011	SITE LEADER	ROBERT BUCHLER	08110CLTXC1500J	PENNSAUKEN	1500 JOHN TIPTON BLVD	PENNSAUKEN	CAMDEN	NJ	08110	PENNSAUKEN	1500 JOHN TIPTON BLVD	PENNSAUKEN	NJ		08110	YES	NO	NO	NO	ROBERT BUCHLER	8566632626	3086							326150						39.982667	-75.040611	092857929								THE DOW CHEMICAL CO	001381581	NO	RBUCHLER@DOW.COM	
2011	SITE LEADER	ROBERT BUCHLER	08110CLTXC1500J	PENNSAUKEN	1500 JOHN TIPTON BLVD	PENNSAUKEN	CAMDEN	NJ	08110	PENNSAUKEN	1500 JOHN TIPTON BLVD	PENNSAUKEN	NJ		08110	YES	NO	NO	NO	ROBERT BUCHLER	8566632626	3086							326150						39.982667	-75.040611	092857929								THE DOW CHEMICAL CO	001381581	NO	RBUCHLER@DOW.COM	
2011	PLANT MANAGER	PETER SIBILSKI	08872PHRMT65JER	PHARMETIC MANFACTURING CO	650 JERNEE MILL RD	SAYREVILLE	MIDDLESEX	NJ	08872	PHARMETIC MANFACTURING CO	650 JERNEE MILL RD	SAYREVILLE	NJ		08872	YES	NO	NO	NO	PETER SIBILSKI	7322541901	2844							325620						40.434209	-74.346606									ALZO INTERNATIONAL INC		NO	PSIBILSKI@MAIL.ALZOINTERNATIONAL.COM	
2011	PLANT MANAGER	WILLIAM GEISSEL	07207PHLPS720SO	PHELPS DODGE SPECIALTY COPPER PRODUCTS	48-94 BAYWAY AVE	ELIZABETH	UNION	NJ	07202	PHELPS DODGE SPECIALTY COPPER PRODUCTS	48-94 BAYWAY AVE	ELIZABETH	NJ		07202	YES	NO	NO	NO	GABE DOAK	6023668443	3351							331421						40.650042	-74.220251	187122973								FREEPORT MCMORAN COPPER & GOLD	187122973	NO	GABE_DOAK@FMI.COM	
2011	PLANT MANAGER	DWIGHT WILMOT	07001PLTLB267HO	PILOT LABORATORIES	267 HOMESTEAD AVE	AVENEL	MIDDLESEX	NJ	07001	PILOT LABORATORIES	267 HOMESTEAD AVE	AVENEL	NJ		07001	YES	NO	NO	NO	DWIGHT A. WILMOT	7326346613	2843	2841						325611	325613					40.578324	-74.257432	043085661								PILOT CHEMICAL CORP	008287823	NO	DAWILMOT@PILOTCHEMICAL.COM	
2011	VICE PRESIDENT OF ENGINEERING	KAMAL SHEIKH	07601CRGRP171SO	PIONEER INDUSTRIES	171 S NEWMAN ST	HACKENSACK	BERGEN	NJ	07601	PIONEER INDUSTRIES	171 S NEWMAN ST	HACKENSACK	NJ		07601	YES	NO	NO	NO	KAMAL SHEIKH	2019331900	3442							332321						40.8749	-74.05663	836340935								SECURITY HOLDINGS LLC		NO	SKAMAL@PIONEERINDUSTRIES.COM	
2011	PRESIDENT	THEODORE PLATZ	08512PLNTFHIGHT	PLANT FOOD CO INC	38 HIGHTSTOWN-CRANBURY STATION	CRANBURY	MIDDLESEX	NJ	08512	PLANT FOOD CO INC	38 HIGHTSTOWN-CRANBURY STATION	CRANBURY	NJ		08512	YES	NO	NO	NO	THEODORE T. PLATZ	6094480935	2874							325314						40.29578	-74.497786	002202489										NO	TPLATZ@PLANTFOODCO.COM	
2011	PRESIDENT	THEODORE PLATZ	08512PLNTFHIGHT	PLANT FOOD CO INC	38 HIGHTSTOWN-CRANBURY STATION	CRANBURY	MIDDLESEX	NJ	08512	PLANT FOOD CO INC	38 HIGHTSTOWN-CRANBURY STATION	CRANBURY	NJ		08512	YES	NO	NO	NO	THEODORE T. PLATZ	6094480935	2874							325314						40.29578	-74.497786	002202489										NO	TPLATZ@PLANTFOODCO.COM	
2011	PRESIDENT	THEODORE PLATZ	08512PLNTFHIGHT	PLANT FOOD CO INC	38 HIGHTSTOWN-CRANBURY STATION	CRANBURY	MIDDLESEX	NJ	08512	PLANT FOOD CO INC	38 HIGHTSTOWN-CRANBURY STATION	CRANBURY	NJ		08512	YES	NO	NO	NO	THEODORE T. PLATZ	6094480935	2874							325314						40.29578	-74.497786	002202489										NO	TPLATZ@PLANTFOODCO.COM	
2011	CORPORATE ENVIRONMENTAL MANAGER	MICHAEL TORDELLA	07105PLYMR297FE	POLYMER EXTRUDED PRODUCTS LLC	297 FERRY ST	NEWARK	ESSEX	NJ	07105	POLYMER EXTRUDED PRODUCTS LLC	297 FERRY ST	NEWARK	NJ		07105	YES	NO	NO	NO	EDWARD TRIMPERT	9735222821	3081							326113						40.72892	-74.1507	118861947								SPARTECH CORP	086926250	NO	EDWARD.TRIMPERT@SPARTECH.COM	
2011	TECHNICAL DIRECTOR	PHILIP NORK	08805PLYMR1EEAS	POLYMER MOLDED PRODUCTS LLC	10E EASY ST	BOUND BROOK	SOMERSET	NJ	088051147	POLYMER MOLDED PRODUCTS LLC	10E EASY ST	BOUND BROOK	NJ		08805-1147	YES	NO	NO	NO	PHILIP NORK	7329071990	3086							326150						40.572182	-74.561398	603670753								POLYMER TECHNOLOGIES INC	603670753	NO	PHILN@POLYTECHINC.COM	
2011	SR. OPERATION MANAGER	CARMELO STOLFO	08067THGNCUSRTE	POLYONE CORP	US RT 130 & PORCUPINE RD	PEDRICKTOWN	SALEM	NJ	08067	POLYONE CORP	PO BOX 420	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	OTIS SISTRUNK	8562998413	2821							325211						39.766944	-75.421361	801040023								POLYONE CORP	801040023	NO	OTIS.SISTRUNK@POLYONE.COM	
2011	SR. OPERATION MANAGER	CARMELO STOLFO	08067THGNCUSRTE	POLYONE CORP	US RT 130 & PORCUPINE RD	PEDRICKTOWN	SALEM	NJ	08067	POLYONE CORP	PO BOX 420	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	OTIS SISTRUNK	8562998413	2821							325211						39.766944	-75.421361	801040023								POLYONE CORP	801040023	NO	OTIS.SISTRUNK@POLYONE.COM	
2011	SR. OPERATION MANAGER	CARMELO STOLFO	08067THGNCUSRTE	POLYONE CORP	US RT 130 & PORCUPINE RD	PEDRICKTOWN	SALEM	NJ	08067	POLYONE CORP	PO BOX 420	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	OTIS SISTRUNK	8562998413	2821							325211						39.766944	-75.421361	801040023								POLYONE CORP	801040023	NO	OTIS.SISTRUNK@POLYONE.COM	
2011	SR. OPERATION MANAGER	CARMELO STOLFO	08067THGNCUSRTE	POLYONE CORP	US RT 130 & PORCUPINE RD	PEDRICKTOWN	SALEM	NJ	08067	POLYONE CORP	PO BOX 420	PEDRICKTOWN	NJ		08067	YES	NO	NO	NO	OTIS SISTRUNK	8562998413	2821							325211						39.766944	-75.421361	801040023								POLYONE CORP	801040023	NO	OTIS.SISTRUNK@POLYONE.COM	
2011	DIRECTOR OF OPERATIONS	JOHN NOLAN	07071PLYRT624SC	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	BERGEN	NJ	07071	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	NJ		07071	YES	NO	NO	NO	JOHN NOLAN	2014382325	2821							325211						40.79907	-74.116276	101385268								POLYURETHANE CORP OF AMERICA	101385268	NO	JOHN@POLYURETHANESPECIALTIES.COM	
2011	DIRECTOR OF OPERATIONS	JOHN NOLAN	07071PLYRT624SC	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	BERGEN	NJ	07071	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	NJ		07071	YES	NO	NO	NO	JOHN NOLAN	2014382325	2821							325211						40.79907	-74.116276	101385268								POLYURETHANE CORP OF AMERICA	101385268	NO	JOHN@POLYURETHANESPECIALTIES.COM	
2011	DIRECTOR OF OPERATIONS	JOHN NOLAN	07071PLYRT624SC	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	BERGEN	NJ	07071	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	NJ		07071	YES	NO	NO	NO	JOHN NOLAN	2014382325	2821							325211						40.79907	-74.116276	101385268								POLYURETHANE CORP OF AMERICA	101385268	NO	JOHN@POLYURETHANESPECIALTIES.COM	
2011	DIRECTOR OF OPERATIONS	JOHN NOLAN	07071PLYRT624SC	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	BERGEN	NJ	07071	POLYURETHANE SPECIALTIES COIN C	624 SCHUYLER AVE	LYNDHURST	NJ		07071	YES	NO	NO	NO	JOHN NOLAN	2014382325	2821							325211						40.79907	-74.116276	101385268								POLYURETHANE CORP OF AMERICA	101385268	NO	JOHN@POLYURETHANESPECIALTIES.COM	
