REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PURCHASING MANAGER	LOUIS SZKLANECKI	60101STYDC450SL	1ST AYD CORP	1325 GATEWAY DR	ELGIN	KANE	IL	601247866	1ST AYD CORP	1325 GATEWAY DR	ELGIN	IL		60124-7866	YES	NO	NO	NO	TOM SCHREINER	8476220001	2841							325611						42.06501	-88.34328	077007649										NO	TSCHREINER@1STAYD.COM	
2011	CORPORATE ENVIRONMENTAL MANAGER		60174CTSSC2445P	SUN CHEMICAL CORP	2445 PRODUCTION DR	SAINT CHARLES	KANE	IL	60174	SUN CHEMICAL CORP	2445 PRODUCTION DR	SAINT CHARLES	IL		60174	YES	NO	NO	NO	CHRIS STENGER	8438206817	2893							325910						41.91644	-88.2869									SUN CHEMICAL CORP	144638558	NO	CHRIS.STENGER@SUNCHEMICAL.COM	
2011	CORPORATE ENVIRONMENTAL MANAGER		60174CTSSC2445P	SUN CHEMICAL CORP	2445 PRODUCTION DR	SAINT CHARLES	KANE	IL	60174	SUN CHEMICAL CORP	2445 PRODUCTION DR	SAINT CHARLES	IL		60174	YES	NO	NO	NO	CHRIS STENGER	8438206817	2893							325910						41.91644	-88.2869									SUN CHEMICAL CORP	144638558	NO	CHRIS.STENGER@SUNCHEMICAL.COM	
2011	PRESIDENT	MICHAEL MORAVECTZ	60056SNPRC1660K	SUN PROCESS CONVERTING INC	1660 KENNETH DR	MOUNT PROSPECT	COOK	IL	60056	SUN PROCESS CONVERTING INC	1660 KENNETH DR	MOUNT PROSPECT	IL		60056	YES	NO	NO	NO	UNITED STATES COMPLIANCE CORPORATION	9522523000	3081	2679						325520						42.03025	-87.95624	004924999										NO	EPCRA@USCOMPLIANCE.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	PRESIDENT		60090SNNYS225CA	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	COOK	IL	60090	SUNNYSIDE CORP	225 CARPENTER AVE	WHEELING	IL		60090	YES	NO	NO	NO	HENRY BUCHANAN	8475415700	2851							325510						42.13026	-87.92273	003853181										NO	HBUCHANAN@SUNNYSIDECORP.COM	
2011	RUBBER CHEMIST / QA MANAGER	KATIE CORRIGAN	60638TRTLW5655W	SUPERIOR MANUFACTURING GROUP	5655 W 73RD ST	BEDFORD PARK	COOK	IL	60638	SUPERIOR MANUFACTURING GROUP	5655 W 73RD ST	BEDFORD PARK	IL		60638	YES	NO	NO	NO	KATIE CORRIGAN	7084584600	2842							326192						41.75984	-87.76242	005138771										NO	KATIEC@NOTRAX.COM	
2011	SENIOR PLANT ENGINEER	KEVIN KUHNKE	62801SWNCROLDRT	SWAN CORP	OLD RT 51 S  200 SWAN AVE	CENTRALIA	MARION	IL	62801	SWAN CORP	PO BOX 784	CENTRALIA	IL		62801	YES	NO	NO	NO	KEVIN KUHNKE	6185325673	3999							339999						38.49808	-89.13962	006331094		ILD052622917								NO	KKUHNKE@SWANSTONE.COM	
2011	SENIOR PLANT ENGINEER	KEVIN KUHNKE	62801SWNCROLDRT	SWAN CORP	OLD RT 51 S  200 SWAN AVE	CENTRALIA	MARION	IL	62801	SWAN CORP	PO BOX 784	CENTRALIA	IL		62801	YES	NO	NO	NO	KEVIN KUHNKE	6185325673	3999							339999						38.49808	-89.13962	006331094		ILD052622917								NO	KKUHNKE@SWANSTONE.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	VP OF OPERATIONS	TIM DELAWDER	60101SWDNC910ST	SWD INC	910 STILES DR	ADDISON	DUPAGE	IL	60101	SWD INC	910 STILES DR	ADDISON	IL		60101	YES	NO	NO	NO	TIM DELAWDER	6305893423	3471							332813						41.91075	-88.002395	021310081										NO	TDELAWDER@SWDINC.COM	
2011	PLANT MANAGER	WILLIAM HINTZSCHE	61049SWNSNLINDE	SWENSON SPREADER LLC	127 WALNUT ST	LINDENWOOD	OGLE	IL	61049	SWENSON SPREADER LLC	127 WALNUT ST	LINDENWOOD	IL		61049	YES	NO	NO	NO	WILLIAM HINTZSCHE	8153934455	3799							332322						42.053347	-89.030333	008964546								THE LOUIS BERKMAN CO	008964546	NO	BHINTZCHE@SWENSONSPREADER.COM	
2011	PLANT MANAGER	WILLIAM HINTZSCHE	61049SWNSNLINDE	SWENSON SPREADER LLC	127 WALNUT ST	LINDENWOOD	OGLE	IL	61049	SWENSON SPREADER LLC	127 WALNUT ST	LINDENWOOD	IL		61049	YES	NO	NO	NO	WILLIAM HINTZSCHE	8153934455	3799							332322						42.053347	-89.030333	008964546								THE LOUIS BERKMAN CO	008964546	NO	BHINTZCHE@SWENSONSPREADER.COM	
2011	PLANT MANAGER	WILLIAM HINTZSCHE	61049SWNSNLINDE	SWENSON SPREADER LLC	127 WALNUT ST	LINDENWOOD	OGLE	IL	61049	SWENSON SPREADER LLC	127 WALNUT ST	LINDENWOOD	IL		61049	YES	NO	NO	NO	WILLIAM HINTZSCHE	8153934455	3799							332322						42.053347	-89.030333	008964546								THE LOUIS BERKMAN CO	008964546	NO	BHINTZCHE@SWENSONSPREADER.COM	
2011	SECRETARY	KATHY HAUPERS	60714SWSSP7550N	SWISS PRECISION MACHINING INC	7550 N OAK PARK AVE	NILES	COOK	IL	60714	SWISS PRECISION MACHINING INC	7550 N OAK PARK AVE	NILES	IL		60714	YES	NO	NO	NO	KATHY HAUPERS	8476477111	3451							332721						42.017964	-87.794068	099212912										NO		
2011	V.P. OF MANUFACTURING	JAMES CONSIDINE	60618SWTCH5555N	SWITCHCRAFT INC	5555 N ELSTON AVE	CHICAGO	COOK	IL	60630	SWITCHCRAFT INC	5555 N ELSTON AVE	CHICAGO	IL		60630	YES	NO	NO	NO	JAMES CONSIDINE	7737922700	3679							334419						41.982374	-87.763333	005098389								HEICO CORP		NO	JCONSIDINE@SWITCHCRAFT.COM	
2011	V.P. OF MANUFACTURING	JAMES CONSIDINE	60618SWTCH5555N	SWITCHCRAFT INC	5555 N ELSTON AVE	CHICAGO	COOK	IL	60630	SWITCHCRAFT INC	5555 N ELSTON AVE	CHICAGO	IL		60630	YES	NO	NO	NO	JAMES CONSIDINE	7737922700	3679							334419						41.982374	-87.763333	005098389								HEICO CORP		NO	JCONSIDINE@SWITCHCRAFT.COM	
2011	PLANT MANAGER	RODOLFO PINEDA	60178SYCMR449NC	SYCAMORE SYSTEMS LLC	449 N CALIFORNIA ST	SYCAMORE	DEKALB	IL	60178	SYCAMORE SYSTEMS LLC	PO BOX 510	SYCAMORE	IL		60178	YES	NO	NO	NO	ROB RYSAVY	8158958322	2542							337215						41.993521	-88.687317	161402300								LYON WORKSPACE	005119474	NO		
2011	PLANT MANAGER	RODOLFO PINEDA	60178SYCMR449NC	SYCAMORE SYSTEMS LLC	449 N CALIFORNIA ST	SYCAMORE	DEKALB	IL	60178	SYCAMORE SYSTEMS LLC	PO BOX 510	SYCAMORE	IL		60178	YES	NO	NO	NO	ROB RYSAVY	8158958322	2542							337215						41.993521	-88.687317	161402300								LYON WORKSPACE	005119474	NO		
2011	SYSTEM SENSOR	KARL ODEGAARD	60174SYSTM3825O	SYSTEM SENSOR/HONEYEWELL	3825 OHIO AVE	SAINT CHARLES	KANE	IL	60174	SYSTEM SENSOR/HONEYEWELL	3825 OHIO AVE	SAINT CHARLES	IL		60174	YES	NO	NO	NO	KARL ODEGAARD	6303776580	3669							334290						41.91372	-88.26714	622257724								HONEYWELL INTERNATIONAL INC	139691877	NO	KARL.ODEGAARD@HONEYWELL.COM	
2011	VICE-PRESIDENT / GENERAL MANAGER	DENNIS FLAHERTY	62526CLMTC2120N	T/CCI MANUFACTURING	2120 N 22ND ST	DECATUR	MACON	IL	62526	T/CCI MANUFACTURING	2120 N 22ND ST	DECATUR	IL		62526	YES	NO	NO	NO	MONTE LANGE	2174220055	3585							336391						39.862103	-88.926761									T/CCI MANUFACTURING LLC		NO		
2011	MANAGER, QA & REGULATORY AFFAIRS	FRANCIS BRAMBLE	61008TNNRN2223H	TANNER INDUSTRIES INC	2223 HAWKEY DR	BELVIDERE	BOONE	IL	61008	TANNER INDUSTRIES INC	735 DAVISVILLE RD	SOUTHAMPTON	PA		18966	YES	NO	NO	NO	DAVID B. BINDER	2153221238	5169							424690						42.248889	-88.899722	039026802								TANNER INDUSTRIES INC	039026802	NO	DBINDER@TANNERIND.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	PLANT MANAGER	THOMAS ROBINSON	62525STLYM2200E	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	MACON	IL	62521	TATE & LYLE DECATUR	2200 E ELDORADO ST	DECATUR	IL		62521	YES	NO	NO	NO	CHRIS OLSEN	2174234411	2899							311221						39.84665	-88.92557	122320559								TATE & LYLE		NO	CHRIS.OLSEN@TATEANDLYLE.COM	
2011	SAFETY & ENVIRONMENTAL ADM	DAN COLLINS	60090TBNSS600DI	TAUBENSEE STEEL & WIRE CO	600 DIENS DR	WHEELING	COOK	IL	60090	TAUBENSEE STEEL & WIRE CO	600 DIENS DR	WHEELING	IL		60090	YES	NO	NO	NO	DAN COLLINS	8474595100	3315							331222						42.148247	-87.930396	005075346										NO	DCOLLINS@TAUBENSEE.COM	
2011	SAFETY ENVIRONMENTAL COORDINATOR	GERARDO SARINANA	60039TCNDSRT31	TC INDUSTRIES INC	3703 S RT 31	CRYSTAL LAKE	MCHENRY	IL	600121412	TC INDUSTRIES INC	3703 S RT 31	CRYSTAL LAKE	IL		60012-1412	YES	NO	NO	NO	ROBERT  F. BERRY	8153338286	3398	3499						332811						42.271667	-88.2875	005248992										NO	BOB@TCINDUSTRIES.COM	
2011	SAFETY ENVIRONMENTAL COORDINATOR	GERARDO SARINANA	60039TCNDSRT31	TC INDUSTRIES INC	3703 S RT 31	CRYSTAL LAKE	MCHENRY	IL	600121412	TC INDUSTRIES INC	3703 S RT 31	CRYSTAL LAKE	IL		60012-1412	YES	NO	NO	NO	ROBERT  F. BERRY	8153338286	3398	3499						332811						42.271667	-88.2875	005248992										NO	BOB@TCINDUSTRIES.COM	
2011	MAINTENANCE MGR.	ROBERT JOHNSON	60180TCHLLOLSON	TECHALLOY CO INC	6509 OLSON RD	UNION	MCHENRY	IL	60180	TECHALLOY CO INC	6509 OLSON RD	UNION	IL		60180	YES	NO	NO	NO	ROBERT L. JOHNSON	8159232131	3315							331222						42.23516	-88.53061	002351070								TECHALLOY CO INC	002351070	NO	RJOHNSON@CENTRALWIRE.COM	
2011	MAINTENANCE MGR.	ROBERT JOHNSON	60180TCHLLOLSON	TECHALLOY CO INC	6509 OLSON RD	UNION	MCHENRY	IL	60180	TECHALLOY CO INC	6509 OLSON RD	UNION	IL		60180	YES	NO	NO	NO	ROBERT L. JOHNSON	8159232131	3315							331222						42.23516	-88.53061	002351070								TECHALLOY CO INC	002351070	NO	RJOHNSON@CENTRALWIRE.COM	
2011	MAINTENANCE MGR.	ROBERT JOHNSON	60180TCHLLOLSON	TECHALLOY CO INC	6509 OLSON RD	UNION	MCHENRY	IL	60180	TECHALLOY CO INC	6509 OLSON RD	UNION	IL		60180	YES	NO	NO	NO	ROBERT L. JOHNSON	8159232131	3315							331222						42.23516	-88.53061	002351070								TECHALLOY CO INC	002351070	NO	RJOHNSON@CENTRALWIRE.COM	
2011	MAINTENANCE MGR.	ROBERT JOHNSON	60180TCHLLOLSON	TECHALLOY CO INC	6509 OLSON RD	UNION	MCHENRY	IL	60180	TECHALLOY CO INC	6509 OLSON RD	UNION	IL		60180	YES	NO	NO	NO	ROBERT L. JOHNSON	8159232131	3315							331222						42.23516	-88.53061	002351070								TECHALLOY CO INC	002351070	NO	RJOHNSON@CENTRALWIRE.COM	
2011	MAINTENANCE MGR.	ROBERT JOHNSON	60180TCHLLOLSON	TECHALLOY CO INC	6509 OLSON RD	UNION	MCHENRY	IL	60180	TECHALLOY CO INC	6509 OLSON RD	UNION	IL		60180	YES	NO	NO	NO	ROBERT L. JOHNSON	8159232131	3315							331222						42.23516	-88.53061	002351070								TECHALLOY CO INC	002351070	NO	RJOHNSON@CENTRALWIRE.COM	
2011	DIRECTOR, EHS AND REGULATORY AFFAIRS	VICTORIA BRIND'AMOUR	60510DTPCK1500P	TEGRANT ALLOYD BRANDS INC	1500 PARAMOUNT PKWY	BATAVIA	KANE	IL	60510	TEGRANT ALLOYD BRANDS INC	1500 PARAMOUNT PKWY	BATAVIA	IL		60510	YES	NO	NO	NO	VICTORIA BRIND'AMOUR	7248472458	2752	2631						323110						41.86896	-88.27172	827848909								TEGRANT CORP	796570435	NO	VICKY.BRINDAMOUR@TEGRANT.COM	
2011	DIRECTOR, EHS AND REGULATORY AFFAIRS	VICTORIA BRIND'AMOUR	60401HRNDS30553	TEGRANT DIVERSIFIED BRANDS INC	30553 S DIXIE HWY	BEECHER	WILL	IL	60401	TEGRANT DIVERSIFIED BRANDS INC	30553 S DIXIE HWY	BEECHER	IL		60401	YES	NO	NO	NO	VICTORIA BRIND'AMOUR	7248472458	3089							326150						41.334918	-87.621326	166977939								TEGRANT CORP	796570435	NO	VICKY.BRINDAMOUR@TEGRANT.COM	
2011		MARK KOTILINEK	60517TLDYN1221W	TELEDYNE STORM PRODUCTS INC	10221 WERCH DR	WOODRIDGE	DUPAGE	IL	60517	TELEDYNE STORM PRODUCTS INC	10221 WERCH DR	WOODRIDGE	IL		60517	YES	NO	NO	NO	KEN BUGAREWICZ	6307543308								335929						41.70136	-88.02424	094296480								TELEDYNE TECHNOLOGIES INC	009578813	NO	KBUGAREWICZ@TELEDYNE.COM	
2011	PRESIDENT OF TEMTCO STEEL	JOHN PASCHAL	60639TMTCS4940W	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	COOK	IL	60639	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	IL		60639	YES	NO	NO	NO	MARION BALL	6627791523	3443							332313	423510					41.91322	-87.75075									NAMASCO CORP		NO		
2011	PRESIDENT OF TEMTCO STEEL	JOHN PASCHAL	60639TMTCS4940W	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	COOK	IL	60639	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	IL		60639	YES	NO	NO	NO	MARION BALL	6627791523	3443							332313	423510					41.91322	-87.75075									NAMASCO CORP		NO		
2011	PRESIDENT OF TEMTCO STEEL	JOHN PASCHAL	60639TMTCS4940W	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	COOK	IL	60639	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	IL		60639	YES	NO	NO	NO	MARION BALL	6627791523	3443							332313	423510					41.91322	-87.75075									NAMASCO CORP		NO		
2011	PRESIDENT OF TEMTCO STEEL	JOHN PASCHAL	60639TMTCS4940W	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	COOK	IL	60639	TEMTCO STEEL LLC	4940 W BLOOMINGDALE AVE	CHICAGO	IL		60639	YES	NO	NO	NO	MARION BALL	6627791523	3443							332313	423510					41.91322	-87.75075									NAMASCO CORP		NO		
2011	EH&S MANAGER	JAMES CORRISTON	61104THTST615BU	TESTOR CORP	615 BUCKBEE ST	ROCKFORD	WINNEBAGO	IL	61104	TESTOR CORP	440 BLACKHAWK PARK AVE	ROCKFORD	IL		61104	YES	NO	NO	NO	JAMES V. CORRISTON	8159674111	2851							325510						42.25302	-89.08878	005129366								RPM INC	004155651	NO	JCORRISTON@TESTORS.COM	
2011	EH&S MANAGER	JAMES CORRISTON	61104TSTRC440BL	TESTOR CORP	440 BLACKHAWK PARK AVE	ROCKFORD	WINNEBAGO	IL	61104	TESTOR CORP	440 BLACKHAWK PARK AVE	ROCKFORD	IL		61104	YES	NO	NO	NO	JAMES V CORRISTON	8159674111	3999							339999						42.245038	-89.094614	005129366								RPM INC	004155651	NO	JCORRISTON@TESTORS.COM	
2011	SENIOR VP, OPERATIONS	HAROLD E. MARCIONETTI	62305THKNP1848W	THE KNAPHEIDE MANUFACTURING CO	1848 WESTPHALIA STRASSE	QUINCY	ADAMS	IL	62305	THE KNAPHEIDE MANUFACTURING CO	PO BOX 7140	QUINCY	IL		62305	YES	NO	NO	NO	BERNIE OTT	2172227131	3713							336211						39.96816	-91.36757	006263073										NO	BOTT1@KNAPHEIDE.COM	
