REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	GEOFFREY STIDHAM	19014CSTMC50MIL	3M ASTON	50 MILTON DR	CHESTER TOWNSHIP	DELAWARE	PA	19013	3M ASTON	50 MILTON DR	ASTON	PA		19014	YES	NO	NO	NO	GEOFFERY STIDHAM	6104977002	2821							325211						39.855827	-75.411858	022473735								3M CO	006173082	NO	GLSTIDHAM@MMM.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	V.P. OPERATIONS	LEO RAJTER	16873SHWVLRTE97	SHAWVILLE STATION	250 POWER PLANT DR	SHAWVILLE	CLEARFIELD	PA	16873	SHAWVILLE STATION	PO BOX F	SHAWVILLE	PA		16873	YES	NO	NO	NO	SCOTT PALIAN	8147684252	4911							221112						41.057778	-78.370833	790875629								GENON ENERGY INC	082679788	NO	SCOTT.PALIAN@GENON.COM	
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	SENIOR ENVIRONMENTAL ENGINEER	STEVE ZERVAS	15225SHNNG200NE	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	ALLEGHENY	PA	15225	SHENANGO INC	200 NEVILLE RD	PITTSBURGH	PA		15225	YES	NO	NO	NO	STEVE GUZY	4127776665	3312							331111	324199					40.49214	-80.07991	004337465								DTE ENERGY CO	876235490	NO		
2011	DIRECTOR OF OPERATIONS	MATT BORNEMAN	15301SPRRV2200N	SHERWOOD - WASHINGTON	2200 N MAIN ST	WASHINGTON	WASHINGTON	PA	15301	SHERWOOD - WASHINGTON	2200 N MAIN ST	WASHINGTON	PA		15301	YES	NO	NO	NO	MATT BORNEMAN	7242295535	3494							332919						40.2091	-80.2541									TAYLOR WHARTON INTERNATIONAL LLC	801441465	NO	MBORNEMAN@SHERWOODVALVE.COM	
2011	DIRECTOR OF OPERATIONS	MATT BORNEMAN	15301SPRRV2200N	SHERWOOD - WASHINGTON	2200 N MAIN ST	WASHINGTON	WASHINGTON	PA	15301	SHERWOOD - WASHINGTON	2200 N MAIN ST	WASHINGTON	PA		15301	YES	NO	NO	NO	MATT BORNEMAN	7242295535	3494							332919						40.2091	-80.2541									TAYLOR WHARTON INTERNATIONAL LLC	801441465	NO	MBORNEMAN@SHERWOODVALVE.COM	
2011	PRESIDENT	STUART HAMMERSCHMIDT	15201SHRCH2917S	SHORE CORP	2917 SPRUCE WAY	PITTSBURGH	ALLEGHENY	PA	15201	SHORE CORP	2917 SPRUCE WAY	PITTSBURGH	PA		15201	YES	NO	NO	NO	STUART G. HAMMERSCHMIDT	4124713330	2841							325611						40.45906	-79.97511	808546600								SHORE CORP	808546600	NO	SHAMMERSCHMIDT@SHORECORPORATION.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	PLANT MANAGER	DAVID ADAMS	16115NVRTR118PA	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	BEAVER	PA	16115	SIEMENS INDUSTRY INC DARLINGTON FACILITY	118 PARK RD	DARLINGTON	PA		16115	YES	NO	NO	NO	DAVE ADAMS	7248278181	4953							562211						40.79611	-80.46785	187894373								SIEMENS AG		NO	DAVID.M.ADAMS@SIEMENS.COM	
2011	VICE PRESIDENT OF OPERATIONS	JAMES MASON	18252SLBRLRD2HO	SILBERLINE MANUFACTURING CO INC	130 LINCOLN DR	TAMAQUA	SCHUYLKILL	PA	18252	SILBERLINE MANUFACTURING CO INC	130 LINCOLN DR	TAMAQUA	PA		18252	YES	NO	NO	NO	JOSEPH J MONKIEWICZ	5706688331	3399							325131	331314					40.828415	-75.990135	002390284								SILBERLINE MANUFACTURING CO INC	002390284	NO	MONKIEWICZJ@SILBERLINE.COM	
2011	PLANT MANAGER	JOHN CONNORS	18201CNTNNVALMO	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	LUZERNE	PA	18201	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	PA		18201	YES	NO	NO	NO	JOHN CONNORS	5704505232	3466							332115						40.97001	-76.01548	071877604								SILGAN HOLDINGS INC	614201895	NO	JOHN.CONNORS@SILGANCLOSURES.COM	
2011	PLANT MANAGER	JOHN CONNORS	18201CNTNNVALMO	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	LUZERNE	PA	18201	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	PA		18201	YES	NO	NO	NO	JOHN CONNORS	5704505232	3466							332115						40.97001	-76.01548	071877604								SILGAN HOLDINGS INC	614201895	NO	JOHN.CONNORS@SILGANCLOSURES.COM	
2011	PLANT MANAGER	JOHN CONNORS	18201CNTNNVALMO	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	LUZERNE	PA	18201	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	PA		18201	YES	NO	NO	NO	JOHN CONNORS	5704505232	3466							332115						40.97001	-76.01548	071877604								SILGAN HOLDINGS INC	614201895	NO	JOHN.CONNORS@SILGANCLOSURES.COM	
2011	PLANT MANAGER	JOHN CONNORS	18201CNTNNVALMO	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	LUZERNE	PA	18201	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	PA		18201	YES	NO	NO	NO	JOHN CONNORS	5704505232	3466							332115						40.97001	-76.01548	071877604								SILGAN HOLDINGS INC	614201895	NO	JOHN.CONNORS@SILGANCLOSURES.COM	
2011	PLANT MANAGER	JOHN CONNORS	18201CNTNNVALMO	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	LUZERNE	PA	18201	SILGAN WHITE CAP CORP	350 JAYCEE DR VALMONT INDUSTRIAL PARK	HAZLETON	PA		18201	YES	NO	NO	NO	JOHN CONNORS	5704505232	3466							332115						40.97001	-76.01548	071877604								SILGAN HOLDINGS INC	614201895	NO	JOHN.CONNORS@SILGANCLOSURES.COM	
2011	PRESIDENT	RICK YOUNG	1585WSNTRG213IN	SINTERGY INC	2130 INDUSTRIAL BLVD	REYNOLDSVILLE	JEFFERSON	PA	15851	SINTERGY INC	2130 INDUSTRIAL BLVD	REYNOLDSVILLE	PA		15851	YES	NO	NO	NO	RICK YOUNG	8146539640								332117						41.088469	-78.898683	148634632										NO	RYOUNG@SINTERGY.NET	
2011	PRESIDENT & COO	PAUL FLEINER	16201SNTRMNPARK	SINTERMET LLC	222 N PARK DR W HILLS INDUSTRIAL PARK	KITTANNING	ARMSTRONG	PA	162018883	SINTERMET LLC	222 N PARK DR W HILLS INDUSTRIAL PARK	KITTANNING	PA		16201-8883	YES	NO	NO	NO	BOB MARIACHER	7245487631	3547							333516						40.81783	-79.56063	010450195								HITACHI METALS OF AMERICA LTD	070572482	NO	BOB.MARIACHER@SINTERMET.COM	
2011	PRESIDENT & COO	PAUL FLEINER	16201SNTRMNPARK	SINTERMET LLC	222 N PARK DR W HILLS INDUSTRIAL PARK	KITTANNING	ARMSTRONG	PA	162018883	SINTERMET LLC	222 N PARK DR W HILLS INDUSTRIAL PARK	KITTANNING	PA		16201-8883	YES	NO	NO	NO	BOB MARIACHER	7245487631	3547							333516						40.81783	-79.56063	010450195								HITACHI METALS OF AMERICA LTD	070572482	NO	BOB.MARIACHER@SINTERMET.COM	
2011	GENERAL MANAGER	FREDDY NIELSEN	17331SKFBRRD3BO	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	YORK	PA	17331	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	PA		17331	YES	NO	NO	NO	GARY PALLAS	7176334308	3562							332991						39.82365	-76.96027	002297661								SKF USA INC	002297661	NO	GARY.G.PALLAS@SKF.COM	
2011	GENERAL MANAGER	FREDDY NIELSEN	17331SKFBRRD3BO	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	YORK	PA	17331	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	PA		17331	YES	NO	NO	NO	GARY PALLAS	7176334308	3562							332991						39.82365	-76.96027	002297661								SKF USA INC	002297661	NO	GARY.G.PALLAS@SKF.COM	
2011	GENERAL MANAGER	FREDDY NIELSEN	17331SKFBRRD3BO	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	YORK	PA	17331	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	PA		17331	YES	NO	NO	NO	GARY PALLAS	7176334308	3562							332991						39.82365	-76.96027	002297661								SKF USA INC	002297661	NO	GARY.G.PALLAS@SKF.COM	
2011	GENERAL MANAGER	FREDDY NIELSEN	17331SKFBRRD3BO	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	YORK	PA	17331	SKF USA INC HANOVER PLANT	20 INDUSTRIAL DR	HANOVER	PA		17331	YES	NO	NO	NO	GARY PALLAS	7176334308	3562							332991						39.82365	-76.96027	002297661								SKF USA INC	002297661	NO	GARY.G.PALLAS@SKF.COM	
